1,1,106,TDAgent(White),0,0.0,TDAgent(Black),1,100.0,0.5127215385437012
2,1,372,TDAgent(White),0,0.0,TDAgent(Black),2,100.0,2.0024735927581787
3,1,390,TDAgent(White),0,0.0,TDAgent(Black),3,100.0,2.1894025802612305
4,1,137,TDAgent(White),0,0.0,TDAgent(Black),4,100.0,0.5234353542327881
5,1,127,TDAgent(White),0,0.0,TDAgent(Black),5,100.0,0.6729655265808105
6,0,56,TDAgent(White),1,16.666666666666664,TDAgent(Black),5,83.33333333333334,0.39707326889038086
7,1,132,TDAgent(White),1,14.285714285714285,TDAgent(Black),6,85.71428571428571,0.6250696182250977
8,1,273,TDAgent(White),1,12.5,TDAgent(Black),7,87.5,1.2713308334350586
9,0,499,TDAgent(White),2,22.22222222222222,TDAgent(Black),7,77.77777777777779,2.3241124153137207
10,1,128,TDAgent(White),2,20.0,TDAgent(Black),8,80.0,0.6020467281341553
